uid,label
2361623269,1
93482622,0
74787964,0
192450634,1
542385412,1
128353949,0
2400041330,1
776418872438251520,1
1408003598,1
786906797672173568,1
93241358,1
2326652845,1
3958240768,1
595769410,0
46791399,0
221930059,0
231815020,1
21651006,0
6476742,1
328037371,1
119504076,0
59731468,0
2180893528,1
3982897095,1
1115854710,0
91727575,1
793907307088211968,1
16213116,1
1406269526,1
1357431931,0
1645587050,1
66798965,1
2953409607,0
25006812,1
113996456,0
4693624616,0
321378480,1
1735787172,1
961527493,0
14665914,1
578468131,1
3373858493,1
1594138297,1
806488329101438976,1
28808056,0
252939486,1
1438547504,1
147731146,0
25957008,1
3586157234,1
21268897,1
909181698,1
390176029,1
3250141399,1
10711522,1
38625551,0
22036565,0
828314786215624704,1
11375992,1
129571843,1
2790838814,0
881233904757288961,1
4211034869,0
35279249,0
860643987090276353,1
298492493,0
4874265970,0
160142930,0
826655048465793024,0
16562075,0
56509430,0
588869499,1
5991392,1
2666500278,1
1322688308,1
7995382,1
90918950,1
31118123,0
18946913,1
257097574,1
235759129,0
778760312161959936,0
2280844258,0
2654980406,1
46765198,0
4840470249,0
816349199771910144,1
2535692465,1
3161258412,1
777631829042036736,1
229036607,1
15812066,0
2534875391,1
49561749,0
442988257,0
2372294245,0
270485576,1
41282984,1
3327160612,0
2571462416,1
100291776,0
19690024,0
797654550345871360,0
1730439416,0
402055442,1
863983953631481858,1
54407663,1
778599901420785665,0
405962141,1
758306179923664896,1
3038472803,1
1531791140,1
43709591,0
783325567261212672,1
93949216,1
14215410,0
3340267793,1
194395115,1
440583639,0
1592689280,1
53283278,0
2533977358,0
56741110,0
16862150,0
985398828,0
2255656483,1
939602401,0
49012635,0
12927642,1
2169041336,1
73102369,1
207021158,1
815720395781197824,0
390779798,0
15851997,0
319395075,1
39631299,0
290771271,0
4067565381,0
26006748,1
308561424,1
249487714,1
8819762,0
617934219,1
52136185,1
2953975742,0
2954899444,0
14479029,1
15926176,1
3388078679,0
303593747,0
505748265,1
560480913,0
57429677,0
31347480,0
1030729182,0
3815821212,1
27474555,1
4835614017,0
37162164,1
2865757775,0
22691873,0
778072586,1
1732751822,1
14485579,0
301787695,0
770238449173598208,0
913699825635545088,0
193958051,0
899305411802791937,0
2267700079,1
2466008792,1
950576254897463296,1
945444107601760256,0
184226427,0
45926005,1
817353533011935232,1
905469633750290432,0
87697704,1
33324890,0
2863386137,1
179040242,1
832311232858308608,0
701572603308146688,1
16717127,0
917191355008409600,1
4487956829,0
1726667976,1
96995590,0
728940113229656064,1
829213357228056577,0
21484068,1
5744772,0
3430959317,1
1025045688,1
759754932492861441,0
2968635633,1
2424218574,0
441174545,1
2646326468,0
4369879392,0
9177342,0
872846652691935233,0
115799272,1
891782808,1
17561315,0
583082553,1
76881118,0
957644069966172161,1
783453355091890176,1
157890889,1
854012041748635650,0
285693924,1
622838084,1
800703500099293185,0
22646726,0
23955019,0
2874180148,0
27679183,1
92903516,0
134119333,0
787736606195277824,1
168430447,0
24096316,1
972089346,1
950976000,1
81122942,1
18363508,1
156900369,0
2383894154,0
883697480465997828,1
126790001,0
49340971,1
2153584001,1
885251329458884608,1
167286535,0
232758954,0
44216498,0
25020797,1
29990012,1
773932994319056898,1
177300436,1
17725094,0
868820773,1
338436043,1
1598681,0
14291011,0
122795357,1
68476316,1
46557945,1
2845942357,1
16100578,0
564099543,0
758150928373612544,1
2303152944,1
60338359,1
124420297,0
85703485,0
41515722,1
2407392404,0
47634553,0
893214285547130880,1
438242506,0
2238006850,1
914872389686657026,1
14980820,0
222950294,0
4386427643,1
37587054,1
743267494987730944,0
462346627,1
38446029,0
761733384565616640,1
39643733,0
706601723067015171,1
798532324505821184,1
930061530,1
3065064207,0
18468437,0
734207554167922688,0
22658326,0
3128434338,1
2600345029,0
46140767,0
333415133,1
16501546,1
832049078410285056,1
45360874,0
390526307,1
2393221519,1
88457624,0
4607592855,0
1363485643,0
409122325,1
2355672634,1
1279535730,0
857603568,0
260276863,1
61529820,0
19242171,0
863491615226077184,1
33673925,1
374116640,1
796444596158894081,1
34664379,1
740152969946116096,0
815341843428687872,1
162233830,1
51606069,1
2911622972,0
2353789531,1
15565732,0
280295391,1
783990395684343808,1
15778047,0
1397759076,0
21146771,0
52103256,0
309707811,0
1975600272,0
346796701,0
819258574790606848,1
16432993,1
1677851,0
2660095619,1
725356125902741505,1
49991510,0
14565571,0
1202875621,0
333840839,0
764653860086484992,0
256918796,1
14167388,0
1659050006,0
187251006,0
17995951,0
174171681,0
735172264178688000,0
274253864,0
876656678,1
96173296,1
16005814,0
3256023830,1
1471707325,0
788785304,0
715269686527537152,1
341651096,0
14055414,1
133493429,0
764234526,0
823582620911017984,1
867513882335522816,0
751249303058911232,1
8067002,0
140640762,1
4750107458,1
285233831,1
117155939,1
3226342520,1
317601093,1
57564696,1
554742246,1
3316081506,1
15620519,0
399603298,0
769773750262697989,1
44285174,0
209649313,1
14949508,0
15080202,0
797689217107247104,0
4833708675,0
892987959925985280,0
15275091,0
720027371747672065,1
280301243,0
935174428090015744,0
297580408,0
26318057,0
207575164,0
7842642,0
822851887053545472,1
58287188,1
16887329,0
7650202,0
47451515,0
846135047417671680,1
785984795864133632,1
914579376,1
13971722,0
2422643162,0
2902420234,0
705780847895384064,1
24686647,0
91610203,1
781291755434049536,1
378974582,0
1594811528,1
18118081,0
3875143047,1
17041906,1
44004374,0
282602201,0
963902830057869312,0
3576725833,1
27489462,0
2374564028,1
16848307,0
14963518,0
802208575795773440,0
1342700142,0
959815519833612289,0
3996742041,0
19604437,1
4927348241,0
829468202480594944,1
882084260412362752,0
968381004,1
217672901,1
18200512,0
3419303860,1
1260361130,0
14465889,1
820443423475953665,0
26399228,1
250765814,0
808284545183338496,0
19406163,1
221257846,0
23633315,0
101139797,1
561441494,1
117823465,1
857791807081631744,0
19811441,0
1716922262,1
49340716,0
4254271933,1
844275862715404289,0
37055114,0
752690519046656001,1
48060170,1
25986512,1
20259065,0
475357216,1
21469302,0
760853723052642304,1
795455577791066112,0
286890800,0
568748415,0
22792874,0
118938550,0
80983793,0
76464380,0
5461062,0
461660850,0
851742702,0
829784719071916032,1
832588350636904449,1
391008681,1
332856336,1
15985218,0
157981578,0
2230010355,0
32920077,1
2367311,0
284541541,1
2497806266,0
4406825008,1
2416989320,1
817788924345143296,0
2765192976,0
165511377,1
85441262,1
18912134,1
1613164777,0
186335228,0
150015766,0
3384899278,1
752821390965899264,1
42135344,1
3165979228,0
18943378,1
206398492,1
830860329768849409,0
1242530948,0
1115888118,1
63562180,1
3898598357,1
2721388197,0
824406254214901760,1
73542155,0
24896287,0
324149869,0
109303556,1
69483012,1
22253,0
2792672981,1
150021137,0
213738479,1
827314082458042368,1
730512747352350721,0
3040002678,0
827690241007972353,1
18883770,0
18462708,0
758500049542197248,0
448858551,0
438533437,1
935999586,0
131657729,1
106543468,0
14289169,1
39338426,1
939812042,0
15249113,0
36019668,0
36550835,0
2851506330,0
18428796,1
25348940,0
358779956,1
21663432,1
329746058,1
48802204,1
874073368261251074,1
1671605102,0
103711708,1
27778816,1
1102421,0
179831374,1
885932371,0
961848392,0
18093767,1
835398026894024704,0
3249325675,1
117871689,1
831651150,1
4278030202,0
14190948,1
69489370,1
36564260,1
15463671,1
31249212,0
985913759620304898,1
949329996350480385,0
4698898622,1
225733872,0
24249071,0
20257823,1
214901791,1
1097161,0
434525445,1
42338426,1
20493153,0
738916669804797952,1
121422282,1
2684196134,1
108559024,0
15549021,1
2917559867,1
19686924,1
1492113409,1
3312428617,1
3224713591,0
21063697,0
90067118,0
40416615,0
3007233966,0
801237676951302145,0
709713509,1
23981885,0
136498632,1
816797329445494785,0
190596208,0
2778994243,1
21205533,0
242401848,1
759882585979760640,0
16109617,0
5402612,1
23518293,0
878568656,0
83611178,0
4862519787,0
2416443530,0
884802245912440836,1
28976488,1
6195402,0
2453868786,0
795219552279744512,0
1058831,1
95998070,0
188846865,0
5424492,0
295295046,0
214702895,0
496442154,1
2635802741,0
241272963,1
860755140,1
41447547,0
30225939,0
783474580040146944,1
15147462,0
390164649,0
317562521,0
84936200,0
28831931,0
469921287,1
2938928223,0
200663669,0
790615907789836288,0
806677204046376960,1
258874640,0
34057138,1
19876707,1
859751870776172544,0
2385926654,0
716680644076527616,1
34556766,1
347893016,0
52180509,0
2741085357,1
47475039,1
224467302,0
14102015,0
805575688820428800,0
569163929,1
273159780,0
49323816,0
577809440,0
755604132505931776,1
3348018971,1
824384205794615296,0
15632589,0
101953166,1
138809881,1
28538480,1
22182266,1
19728661,0
2858925305,1
14084825,1
3260369610,0
10252962,1
1414717063,1
140955302,0
885191461758795776,1
906596702,0
937704163,1
732697138124206084,0
33386958,0
3081131,0
6455222,0
25350416,0
3236837529,0
723108306475044864,0
1723768340,1
15675138,1
705162283610017793,1
522544946,0
756510191332560896,0
13329732,0
745195157373452289,1
905818741765754882,0
524709597,1
2399405311,1
1917803892,1
853701419257413632,0
2361575809,1
63598514,1
1128147786,1
60791584,1
123898827,0
3826201829,1
1591786351,1
34016235,0
894966782250713088,1
126425769,0
769878574052548608,1
16256415,1
2973526873,0
567823476,1
190111499,1
390235531,1
2588412182,0
2616209796,1
555915197,0
1204846352,0
602313055,1
22943056,0
628647999,0
2205333046,0
64098343,1
2197388417,1
394327547,0
2966659847,1
3234521804,0
4158051497,1
1520905326,1
3418183752,0
41068098,0
278145569,1
3997326106,0
79681323,0
2525187074,0
1543229756,1
414493295,1
983631044,1
2547368639,0
389977248,0
825802293509435392,0
73018404,1
96894324,0
2915232007,0
1434472507,0
14296548,1
36712233,1
63206710,0
18876675,0
1628705161,1
38495835,1
57163720,0
58974496,1
4054001539,1
66488056,0
1360156843,0
542283680,1
1035904362,1
2986272945,1
791630627229560832,1
815441591871619072,1
778229897500225536,1
33792917,0
596025267,1
276319639,0
392619178,1
4230143080,1
3123288322,0
553863468,1
207040407,1
251203399,1
752078192,1
543152220,0
313373071,1
144607711,0
3320958200,1
53646267,1
408005000,0
752705084,1
855128849423765504,1
747465016727736320,1
764567956693000192,1
2199578718,1
18247813,0
27801842,0
753935166805012481,1
17135426,0
325348459,1
53176629,0
138232124,1
195118187,1
1614428874,0
23314049,1
320803066,0
31107998,1
16738672,1
2832307864,1
173054632,0
341665075,0
180065388,0
14202038,0
421610271,1
4031369063,0
18480433,0
231938447,0
771106935848394752,1
732057710,1
99254781,0
3272267882,1
435431480,0
925299678165512192,1
57038504,0
19512428,0
78204002,0
898301964722819073,1
729846700249120768,1
216599104,0
23802996,1
1670834845,0
396333078,1
14516573,0
3537985336,0
964542811637940224,0
304105651,0
26574283,1
19866972,0
3416455203,0
322585439,0
705469031331942400,1
93353312,0
24719821,0
881202720,1
826122370255613952,0
17187236,1
1613604966,1
15553948,0
636975665,0
19465345,1
14101418,0
124867177,0
104917743,0
40039811,0
104911227,0
794696127870365696,0
25345839,0
278786289,0
738205633355255809,0
48520727,0
32459738,0
207796943,1
2242954940,1
27520862,0
789108081133182976,1
14669040,1
1973719320,1
755829115,0
213989297,1
222365617,1
17629253,0
4269568881,1
51305605,0
4717035081,1
2547656901,1
79815016,1
135733087,1
189193332,0
417227900,1
945489392486854657,0
148828676,0
31385986,0
714585252,0
2562496693,0
573255325,0
820450294903558144,0
502239069,0
14318611,0
348661583,1
998522701,0
761975,0
98568067,0
739924458,0
22829326,0
89521175,0
865200110,0
864967870677229568,1
147588970,0
814708882320683010,0
327407586,0
32589035,0
22896405,0
892659416,0
812449100197228544,1
149366822,1
921130425040474113,0
2166755307,1
14245423,0
389881023,1
808727494719176704,1
27658696,1
22763757,1
1920714842,1
169241207,0
855224512995926017,1
18080307,0
860609112,1
15496626,1
41535784,0
2152267386,1
15755277,0
832432662581243905,0
785409544255971328,1
19556080,1
538417987,1
29961541,1
27948074,0
1547074368,1
931020820822024193,1
70021730,0
34797363,1
712749002249244672,0
422970507,0
133381409,1
17868547,0
14945005,0
605142144,0
821420386361495552,1
945685686736379904,1
823593120147247104,0
207636981,0
2578093897,0
415006574,1
836739067668647936,1
24749234,1
4520306480,1
265373725,0
2950103415,1
3016402547,1
729026612709068800,1
125128428,1
791054840482951169,0
2415132926,0
923326405,0
17479606,0
1173589255,0
18077668,1
447665510,0
777399886711054336,1
3817855637,0
828942117489823744,1
835554701080838144,1
915716852797632513,1
207750276,1
7600282,0
1957954214,1
15991398,0
15471549,0
1602142670,0
44983352,1
828743270603780096,1
3730223297,1
240279848,0
3306122363,0
416283744,0
791991803935354880,1
4493078842,1
23100925,0
16751546,0
779815001611653123,1
2683977966,0
871879248876773376,1
197506859,0
1140601705,1
65132037,1
21982720,1
122468087,0
190757511,0
824415740472143872,0
18408384,0
29701286,0
20878285,0
4889520335,1
747508314444021760,0
865209350,0
711627609344516096,1
22746791,1
2951361943,0
36867651,1
4182512297,1
2496449558,1
80500392,0
81605109,0
1056411,0
34036358,1
51241574,1
14596027,1
14873767,1
27247849,0
3064479543,1
397606125,0
798452580846170112,1
814181935442493445,1
844047746701185025,0
154988351,0
744353159305322496,0
853212168,0
241702433,0
801568783844462592,0
3006898359,1
17387399,1
151945857,1
763904882344497152,1
188471590,1
14877893,0
861291152,1
2905368468,0
303975005,0
1697601812,1
30205922,0
22354076,0
740910484241539073,1
386259357,0
456636692,1
404835422,1
16054029,0
622256308,0
799304417249988608,1
14481079,0
32699493,0
817831871677493248,0
140456967,0
2328126524,0
95943434,1
827533149655662594,0
760591901099749382,1
803169847,0
811389079,1
79094837,0
11113,1
42701045,1
97273575,0
23116280,1
426787937,0
115709777,1
2552914358,0
3165259789,0
30524521,0
826255999375904769,0
23545373,0
13678852,0
148523136,1
208706690,0
15685350,1
12738892,1
21862331,0
2374258178,0
62356591,1
807618128813244416,0
55637176,0
14534988,0
251766011,0
21408148,0
876240172555227137,1
16405624,0
566520435,0
210141397,0
15407632,1
786992915331420160,1
702977611136442368,0
14098734,0
1291874383,0
1881007921,1
740719454867329024,0
18726861,0
100868662,1
159122016,1
908369365745197056,1
1040099791,1
74367054,1
160613783,1
732908284873723904,0
208069580,1
2231050315,0
728588534,1
847298186607644672,0
834945869086601216,1
2398038182,1
429958290,0
1327390256,0
1094463146,1
2484722112,0
872935493008097280,1
832778152845967360,1
40951758,0
338939341,1
866483465813938181,1
15844952,0
372583905,0
766021883422801921,1
48207210,0
836124138175541249,0
802992860387807232,1
377987330,0
19891705,1
829857488036102149,0
409506562,1
87603593,1
3401254649,1
2969395402,1
38862456,0
729523218218766340,1
4831262592,1
754876485807116288,0
284559613,0
1117180705,1
3038389152,0
361668793,0
564861472,1
244372772,0
22558109,0
109133793,1
3307908224,0
3906120200,1
28313464,1
807849225321148416,0
28734357,0
15677252,0
2364837974,1
362977781,1
30492099,1
69394734,0
1355389784,1
3110913578,0
716286351885410305,0
912125529242955776,0
702216354015875072,1
22677427,1
23722706,0
1382512878,0
12501952,0
20926457,0
438846542,0
19767495,1
723711353186344960,1
2896748667,0
591778385,1
23407635,0
986248503138627584,0
47101750,0
17519912,0
217101711,1
71443910,1
1438861920,0
351153807,1
635608354,1
826267129032892416,1
707512649458831360,1
32429978,0
1936176655,0
17348209,1
18465936,1
15325482,0
3289419628,0
69185996,0
823779425133047809,0
1532763764,0
14645289,1
780561554160746496,1
300342989,1
758488771314810880,1
1328059987,0
762810557825245184,0
357029197,1
730973957994774528,0
804085307234717696,1
822688404630568960,1
2964174789,1
786327985930530818,0
865018692,1
874424426,0
22463728,0
2687754222,1
2504785659,0
28592741,0
266240117,0
240244554,0
843982667423141888,0
125066333,0
757210707796566016,1
276077716,1
425538470,1
745650231145029632,1
86336234,1
827770388683698176,0
28872567,1
106261118,1
35023212,0
254295200,0
712721635401449472,1
60921896,0
832680495343362048,0
18686907,1
718526064780320769,0
2731214480,0
2970216495,1
822544851468165122,1
2881700498,0
170151881,0
4705335097,1
3043374338,0
18457859,1
1590161436,1
822870446295093248,1
702937453934583808,1
16441325,0
2650116114,0
1210003106,0
18978610,1
1498079468,1
233948523,1
137407124,1
23075927,0
1499268588,1
90711442,1
861927176,1
261075444,0
3094523071,1
68752979,1
29799419,1
435985462,1
48542204,0
14908637,0
15259652,0
22587337,1
4803630864,1
24752012,0
304160323,1
285292020,0
19968584,1
259563170,1
28456063,0
44603808,0
781717038,0
21168918,0
15483161,0
828985016092880900,1
780606087300997121,1
783437987111636993,1
15652947,0
3291288710,0
1946966479,0
130581633,0
1657678644,0
720446894397333505,0
2784499611,1
21419504,1
840298441083363332,0
1976799128,1
99557678,0
709330965,0
179732982,1
374104962,0
430350192,0
38021361,1
43969372,1
518261945,0
21610240,0
2881578565,0
788174438390837248,1
4831271474,1
14187290,0
29028468,1
504961712,1
169218197,0
2190957666,0
63490206,0
2894544887,0
234265173,0
732540890099617793,1
3176913078,1
894711091116331014,1
5795932,0
1173681302,0
24095992,0
35830479,1
71188372,1
303759122,1
15545122,1
57361568,1
3246987306,1
1486664918,1
57371996,1
147240567,0
1467644707,0
41983339,0
3123589192,0
569619791,0
14129584,0
192066576,0
190484575,1
830438815026315267,0
201732018,1
1031864012,1
18683781,0
755923664059658240,1
736750781093707776,1
25315088,0
4491898692,0
35728669,1
824052775055134722,0
14592739,1
1353347065,1
205559866,0
136443647,1
2152612580,1
14711728,1
740723290000392192,1
2740741724,0
911622745737302020,1
373954620,1
17888298,1
820852654553190401,0
23036983,0
15309117,0
106203627,0
11926632,0
3255693409,1
382767888,0
896265830,1
730547687678828544,1
117982323,0
163551854,0
203183213,1
129067238,1
89459601,1
743481393066442752,1
17111550,0
968212930356547584,1
1927600100,1
1176994477,1
826925419022733315,1
721958863482658817,1
722118542,1
9861232,0
17642330,1
174110843,1
278333295,1
750877912585342976,0
256169746,1
746483342665617408,0
754908191121477632,1
355757451,0
107156426,1
2833078354,1
221837163,0
3345745000,0
61307524,1
893470729,1
802268829313138688,0
2309297431,0
23372897,1
725793941921120257,1
33345668,0
2887880694,0
531571770,0
17054757,0
580248005,0
265923715,0
368704665,0
3674161,1
229692653,0
16566348,0
71273952,1
46465366,0
393048573,1
727727751516585984,0
74964516,1
19898632,0
432868876,0
3610264154,1
35767588,0
792781114259767296,1
809940013026787328,0
3427169939,0
898927489,1
3323406742,1
21694333,1
27582449,0
890788443160141826,0
707288641995939842,1
619158246,1
143923172,0
377723724,1
3236954282,1
26098361,0
389144089,1
19068583,0
2792878106,0
14306517,1
501511326,0
14425522,1
843532164088053760,0
2579436421,1
188847415,0
3391118223,0
824646760438132736,0
1280311861,1
600453002,1
20586900,0
2989032021,1
221605952,0
2587603297,0
737090915966320640,1
571330082,1
907770510238535680,0
32106250,0
408777266,0
811573691763064832,0
759955805470879744,0
173291174,0
979974582,1
17461976,0
22190291,0
122749808,1
52877516,0
249454384,0
797506911767764992,1
925964880217219072,1
94885369,0
553480874,1
241326781,0
37189875,1
2540623820,1
17803257,0
1309716236,1
796613371319742465,1
262875813,0
32120850,1
20516951,0
3091867667,1
2330595998,1
18854412,0
47583332,0
196179309,1
22199334,0
93278506,0
707055191,0
894480658910900224,0
149325596,0
213436654,1
135173872,1
19696204,0
113304784,1
874743145,1
822302391538061312,1
18711632,0
3393781,1
194521859,1
773926786673631232,0
2493528643,1
113047104,0
4717892303,1
181521668,1
739436911350140928,1
757879661170978816,1
343223112,1
372227907,0
248335775,0
246329877,1
50058630,1
549448874,0
1720971878,1
59293302,1
4771944505,1
15406544,0
14153981,1
3045306697,1
64909817,0
1405493413,1
1112875572,0
452531358,0
21628966,1
256113015,1
4346196677,1
305949387,0
476199422,1
16960647,1
704419970000756737,1
777960145359867904,1
305920882,1
705442898188210177,1
758597687860076544,0
3234859785,1
314082523,1
49676808,0
465046121,1
53230727,0
194668553,0
1530805111,1
41063,0
1657981334,0
2326399310,0
797578383362236416,0
818519602460119040,1
975113859886473216,0
3401843691,1
41165751,1
631738501,0
1128687198,0
299344438,1
706371655342399489,1
16542148,0
65415100,1
16755229,0
702347540331499520,0
333822916,0
47566500,0
3316694766,1
696433439776468992,1
176389058,0
21147300,1
27459698,0
20508720,1
739666303904927744,1
18456492,0
136252675,0
15927914,1
54608012,0
16411192,0
14717520,1
64671179,0
360357243,1
759601970734694400,1
53755401,0
14996706,0
28720999,1
880888719502331904,0
23715286,0
3003752054,1
155823836,1
144285038,1
279170448,0
248152178,1
855593120,1
598538283,0
17493609,0
796735649634250752,0
584714446,0
1688781835,1
33430795,0
227171179,0
2372034590,1
22574910,1
759068600661520384,1
2656104522,1
34487135,1
818113996582690818,0
821426871271391232,0
199560979,0
14126369,0
933730231847997440,0
698292642120077312,0
756394639700131840,0
798186806969831424,1
804518114746650625,1
32523003,0
179790368,0
918107692375465989,0
354950795,0
19175432,1
917284339,0
791422790792458240,1
272692969,0
804725719779672064,1
969327558708940808,1
2434677511,1
28605143,0
92999529,0
345629680,1
448807130,1
19140677,0
1589508169,1
2173387860,0
3207809853,1
758403501470822400,1
362318890,0
824438778181849088,0
712786914273660928,1
213905027,1
26183714,1
2459340000,1
891895139160936448,1
188089307,0
2748357166,0
26107606,1
33946787,0
119972954,1
16317580,0
530832689,1
3171738157,1
21761456,0
19940085,1
815931811348017152,1
755889796623413248,1
839703989390303232,1
193554498,0
759892186229985280,1
2752011998,0
3310045782,1
1412129802,0
4915266502,0
957664698782158848,1
19683903,1
1646342606,1
16552733,1
3394597769,0
18637396,1
4063286915,0
97981165,1
26965339,1
10818272,0
191527660,1
466713418,0
781846070,1
739731978,1
1851962017,1
128708154,0
633714995,0
24256465,0
36762473,1
4517565515,1
1592408822,0
66587718,0
953456233041641472,1
58459311,1
238055499,1
458109833,1
14120481,0
260246752,1
944862210,1
741864891879817217,1
343600277,0
3308110350,1
824924190805417984,0
913168659799044097,1
930244136,1
1342727689,1
1428555848,1
2613048249,0
2992611028,1
245857880,1
23363785,1
29782761,0
816058736,1
18974406,1
39790150,0
2377574772,0
131213053,0
263818897,1
481238733,1
103554348,1
20533170,1
852176858720370689,0
48137656,0
4258198589,1
718223193115332608,0
7598582,0
1051719920,0
1554598382,1
79643273,0
14179153,0
218265685,1
16119437,0
96730132,1
285778196,0
121489431,1
116997133,0
30923981,1
561654065,1
12583982,1
3506497456,0
18000189,1
22383118,0
53159818,0
15865400,0
813461359115587589,1
47617232,0
3449423427,1
890634935438118912,1
334321077,1
17518681,0
46593287,0
861670773974421506,0
53523485,0
1535129810,0
3242344867,0
315905182,1
96502382,0
1131180787,1
2747109170,1
891678377463226368,1
783478072246951936,1
2319776672,0
1050625388,1
986795593,0
91772659,0
2280043706,1
13278452,1
846545376710660096,1
2586997621,0
562527600,0
497609887,1
21948368,0
16723651,0
250927263,0
853107823424622593,0
14075981,1
3196835281,0
247753381,0
138523860,0
4560881922,1
169184735,1
81950183,0
18561613,0
16268011,0
159065451,0
438041714,1
212773613,1
807254702,0
826146086578434048,0
4448393314,0
377796715,0
3632589733,0
303316585,1
31077933,0
2376298526,1
890136314,0
758700831885492225,0
25624708,0
750821855867514880,1
16505371,0
188417665,0
70364855,1
46626587,0
1563811,0
51814262,1
4516076294,1
34259754,0
185189326,0
992334290,1
92211391,1
14230456,0
59393083,1
708485128800997376,0
772558806,0
467083430,1
187675248,1
29467706,0
4695286482,1
405504484,1
592312394,0
19759717,1
15853073,1
760667704411975680,0
1454347747,1
823271168283029504,0
955861097583558657,0
587782307,1
1562901,0
437208886,1
1523243472,0
254071699,0
47509483,0
5903142,0
607310975,0
1325453720,0
40935664,1
798641767994232833,1
1920945714,0
838735206718799874,0
27874018,0
750798930338803712,0
3855205259,0
710495724861923328,1
2423723257,0
1476794713,1
18892183,1
360764782,0
92086308,0
17060351,0
763282056759562241,0
41609220,1
923192699796246528,1
31634142,1
496529919,1
84902847,0
713188631805079553,0
758087956754161664,1
149282848,1
735621643,1
23699195,0
3933265769,1
39308069,0
16414197,0
2447334223,0
33166573,0
158451341,0
16583820,1
2485528477,1
140281533,1
526960836,1
595977919,0
3402210893,0
866462569577447424,1
17594737,0
1339835893,1
425322092,0
32513121,1
289089192,1
2886724341,0
1649633496,0
165634208,0
252484236,1
100569539,0
15767578,0
17732153,1
371891961,1
131337021,0
701212175470239745,0
17251443,0
38817939,1
4449511516,1
1507338108,1
15567945,0
4497812715,0
3420016992,0
1409161,1
833001514020986880,1
25787993,0
1599198174,1
14923851,0
321492398,1
158131731,0
25564232,1
405029744,0
2147720607,1
731312316621393920,0
19136561,1
2633796375,0
59435428,1
2434068199,0
16819263,0
1033175820,1
131310681,0
49092220,1
19451891,1
713960751,1
55108278,0
719064054505934849,1
9979162,1
263431334,0
1513788572,1
170781479,0
340898292,0
942234312895741952,1
64384952,1
387825915,0
736559237216624640,0
3937372698,0
215954615,1
63861613,0
29309819,0
753047690028527616,1
17199758,0
17634022,0
896690141426745345,0
975095846,0
42683999,0
53935500,1
18194194,1
363427393,1
18481646,1
222959565,1
50569897,1
804525468145905669,0
93352838,1
140098128,0
48790983,0
626191074,1
1692734514,0
55329156,1
107547858,1
14272892,0
3166728471,0
111415923,1
903787605669535745,1
951840618,1
3320347050,0
15898363,0
30674865,0
20702761,1
28992653,0
800466344,0
741562159,1
396281961,1
16374213,0
844774854926643201,1
48518943,0
54259634,0
2916844244,1
132676208,0
239446012,1
8057892,0
1007173664,0
282859240,0
48694063,0
1247418349,1
17961649,1
42912666,1
14186681,0
741620123253903360,1
369809793,0
743148946210590720,1
996957625,1
818513648,1
251748552,0
195348136,1
919577216,0
41047752,0
27444772,1
17825848,1
303450744,1
23053980,1
2786586083,0
28408065,0
384981076,1
762064542117408768,0
27676899,1
1562576425,1
2274282468,0
3295992842,0
624850881,1
35083353,0
769680826137272320,0
202774023,0
777741741566808065,0
1006890408,1
953061359071227904,1
22775788,0
2757350377,1
295368315,0
2401110481,1
533381723,1
817081165005910016,0
825518870421180416,1
526889991,1
971076875115204608,0
2278428746,0
25209501,0
2758331,0
35444688,0
215408729,1
16493202,0
542962969,1
2243648858,0
2973499941,1
333154499,0
137222083,1
20591334,1
60857704,1
370706811,1
355285163,1
3251185345,1
444907813,1
265439137,0
540449341,0
17973743,0
13820672,0
773605391821336577,1
38053706,1
409676213,0
17062849,1
17304057,1
18698555,1
119202809,0
1584035035,1
340563829,0
21747630,0
759975876058546176,1
94261822,1
2588368160,1
2302134816,1
4443429972,1
3995778614,1
297975541,1
927089431,0
594990097,1
1053958502,1
3101908742,0
16892534,0
54102528,0
175242554,1
261422788,0
2424576610,1
1586516666,1
127720374,0
25381869,0
72929912,0
21240376,0
2308748864,0
2186745782,1
192376367,0
2889033426,1
791389563667091457,1
166932618,1
624270732,1
116493895,1
93778640,1
21138910,1
221568800,1
1136360125,1
236487888,1
178099268,1
898034858,1
820675512,0
834103266,0
19608487,0
18318517,0
915382161158676480,0
821511862881845248,1
123709118,0
17875421,0
453170678,0
138822469,1
108486541,0
26346508,1
44401576,0
836223543939477504,1
207984103,0
883529024965718016,0
63798617,0
593293058,1
31949848,0
701598965322612740,1
27158110,1
590354014,1
471286367,1
2348087203,1
1340096856,0
774355736780378112,1
30883255,1
61643255,0
587676806,0
3266338207,0
89887215,1
239934504,1
155736983,1
28666178,1
129077995,1
110760509,0
2420224004,0
349806154,0
915067738644606976,0
15727188,1
102740738,1
1692180258,1
896102692631846912,1
170840293,0
15694286,1
65560237,0
35916344,1
3185599520,0
267768124,1
704804324921061376,1
545547725,1
224517134,1
20268661,0
272068801,0
78169489,0
248989689,1
19016723,1
1877966509,0
17207064,0
28998593,0
756175786994835456,0
4081106480,1
19341664,1
45850397,1
223626809,0
22613561,1
458955573,0
393186059,0
2885543426,0
4065725475,1
820859477540872192,0
43766579,1
145370631,1
29257133,1
760182999895969792,1
202759893,1
1416231356,1
1407609979,0
86866587,0
548932152,0
499260108,1
39899078,1
514626294,0
343728073,1
